Time(Iteration),EpsilonGreedyMultiArmedBandit,UCB,TS,PHE
3696,1490.9544211609284,202.65150737003705,196.710157877509,210.0327840398896
3697,1490.9544211609284,202.6538705354008,196.71252104287277,210.0334011069064
3698,1490.9544211609284,202.66438608936176,196.72149750288784,210.0415534955036
3699,1491.272037240937,202.66674925472552,196.7238606682516,210.04391666086735
3700,1491.3906580865203,202.66911242008928,196.7244777352684,210.0462798262311
3701,1491.9185508617268,202.6924919872274,196.7250948022852,210.04689689324792
3702,1491.9193844185957,202.69485515259117,196.72571186930202,210.106900942811
3703,1491.9193844185957,202.69721831795493,196.72571186930202,210.1518899884119
3704,1491.9193844185957,202.6995814833187,196.72632893631882,210.1518899884119
3705,1492.4387282677344,202.70194464868246,196.72632893631882,210.1518899884119
3706,1492.4387282677344,202.70430781404622,196.72694600333563,210.21106048110607
3707,1492.4387282677344,202.70667097940998,196.72694600333563,210.21106048110607
3708,1492.8221517389075,202.70903414477374,196.73526255498228,210.27023097380024
3709,1493.5043537912784,202.7113973101375,196.73526255498228,210.272594139164
3710,1493.5051873481473,202.71376047550126,196.73762572034605,210.27495730452776
3711,1493.813062478646,202.7419915932655,196.73844979176394,210.27814454130942
3712,1493.813062478646,202.74435475862927,196.73844979176394,210.27814454130942
3713,1494.1122718819092,202.74671792399303,196.73906685878075,210.28050770667318
3714,1494.1122718819092,202.7490810893568,196.73906685878075,210.28287087203694
3715,1494.57981960136,202.75144425472055,196.73906685878075,210.2852340374007
3716,1495.2045294297661,202.7538074200843,196.74866038581263,210.29657366277954
3717,1496.2569183619357,202.75617058544807,196.74866038581263,210.2989368281433
3718,1496.2569183619357,202.75678765246488,196.74866038581263,210.2989368281433
3719,1496.2569183619357,202.75740471948168,196.74927745282943,210.2989368281433
3720,1496.2569183619357,202.75740471948168,196.74927745282943,210.3439258737442
3721,1496.2569183619357,202.75976788484544,196.74927745282943,210.3439258737442
3722,1496.484801606158,202.7615139831924,196.76000001119147,210.3529023337593
3723,1497.3400563958674,202.76387714855616,196.76000001119147,210.3529023337593
3724,1498.1261571547473,202.76624031391992,196.77006266118508,210.45138136739192
3725,1498.1279032530942,202.83216469875882,196.7996824912167,210.4827472957705
3726,1498.1287368099631,202.83452786412258,196.80204565658047,210.4833643627873
3727,1498.1304829083101,202.83627396246953,196.80204565658047,210.53009950673518
3728,1498.1304829083101,202.8386371278333,196.80204565658047,210.53246267209894
3729,1498.7285159551009,202.84100029319706,196.81119576509604,210.53329622896786
3730,1499.1607320803082,202.84336345856082,196.81181283211285,210.53391329598466
3731,1499.9809644361999,203.00269977404588,196.8141759974766,210.53627646134842
3732,1499.9809644361999,203.00506293940964,196.8141759974766,210.53689352836523
3733,1500.071687874014,203.0074261047734,196.8231524574917,210.5464870553971
3734,1500.2583390133252,203.00917220312036,196.8231524574917,210.5464870553971
3735,1500.2583390133252,203.00978927013716,196.83085194212154,210.5471041224139
3736,1500.2583390133252,203.01215243550092,196.84044546915342,210.5558735780279
3737,1500.2583390133252,203.01451560086468,196.84280863451718,210.5558735780279
3738,1500.259172570194,203.0159662247504,196.843425701534,210.55732420191362
3739,1500.259172570194,203.01832939011416,196.85112518616384,210.55794126893042
3740,1500.6191678463279,203.02069255547792,196.85112518616384,210.60354738154814
3741,1500.6191678463279,203.02305572084168,196.85112518616384,210.6059105469119
3742,1501.4629073939668,203.02305572084168,196.85112518616384,210.6059105469119
3743,1501.4629073939668,203.02541888620544,196.85174225318065,210.6059105469119
3744,1501.8559111305865,203.0271649845524,196.85174225318065,210.6059105469119
3745,1501.8576572289335,203.02891108289936,196.8534883515276,210.60765664525886
3746,1502.282647571877,203.0306571812463,196.8534883515276,210.60765664525886
3747,1502.8563461171077,203.03302034661007,196.8534883515276,210.60765664525886
3748,1502.9896237062708,203.03538351197383,196.85585151689136,210.60827371227566
3749,1503.851154895016,203.0377466773376,196.85646858390817,210.60827371227566
3750,1504.4005576886036,203.1515769027554,196.85646858390817,210.72646965585122
3751,1504.4023037869506,203.15332300110236,196.85821468225512,210.72821575419817
3752,1504.849604485112,203.15568616646613,196.86057784761888,210.73057891956194
3753,1505.369151681664,203.1580493318299,196.8611949146357,210.73057891956194
3754,1506.4564233901438,203.19997406649549,196.90228609243238,210.77167009735862
3755,1506.781848682157,203.20233723185925,196.90998557706223,210.77403326272238
3756,1507.1072739741703,203.204700397223,196.90998557706223,210.82138547368706
3757,1507.4248900541788,203.2646363893613,196.90998557706223,210.82374863905082
3758,1507.9669557497348,203.27453487630544,196.9117316754092,210.831901027648
3759,1508.3146439490254,203.27453487630544,196.91943116003904,210.831901027648
3760,1509.309303531169,203.27453487630544,196.91943116003904,210.831901027648
3761,1509.8600979796115,203.2768980416692,196.92004822705584,210.831901027648
3762,1509.8600979796115,203.28741359563014,196.95406856805354,210.84241658160894
3763,1510.0119116816184,203.28886421951586,196.95490212492246,210.84386720549466
3764,1510.3373369736316,203.29122738487962,196.95551919193926,210.84623037085842
3765,1510.3373369736316,203.29184445189642,196.95551919193926,210.84623037085842
3766,1510.907399120774,203.29420761726018,196.95613625895606,210.84684743787523
3767,1510.907399120774,203.294824684277,196.95675332597287,210.84746450489203
3768,1510.907399120774,203.29718784964075,196.95675332597287,210.8948167158567
3769,1510.907399120774,203.2995510150045,196.95911649133663,210.89717988122047
3770,1510.907399120774,203.30191418036827,196.95994056275453,210.90036711800212
3771,1511.4992842588758,203.30427734573203,196.96055762977133,210.96128370904324
3772,1511.4992842588758,203.3066405110958,196.96117469678813,210.963646874407
3773,1512.0082434435144,203.30900367645955,196.96179176380494,210.96601003977077
3774,1512.0099895418614,203.3107497748065,196.96179176380494,211.00357248236227
3775,1512.4500761131067,203.31311294017027,196.96240883082174,211.00418954937908
3776,1512.940112147905,203.31547610553403,196.9647719961855,211.00480661639588
3777,1512.940112147905,203.34060177101912,196.9653890632023,211.00716978175964
3778,1512.940112147905,203.34121883803593,196.9660061302191,211.00778684877645
3779,1512.940112147905,203.3435820033997,196.9660061302191,211.05277589437736
3780,1512.940112147905,203.34594516876345,196.9660061302191,211.05277589437736
3781,1513.073389737068,203.3483083341272,196.96662319723592,211.05277589437736
3782,1513.755591789439,203.35067149949097,196.96724026425272,211.05513905974112
3783,1513.9651253602542,203.3611870534519,196.9760097198667,211.06647868511996
3784,1513.9651253602542,203.36355021881567,196.97837288523047,211.06884185048372
3785,1513.9651253602542,203.40047184063974,197.01293134169077,211.12975844152484
3786,1514.3227272355139,203.4028350060035,197.01354840870758,211.1321216068886
3787,1514.82110043955,203.40603172823617,197.01416547572438,211.17856127637523
3788,1514.821933996419,203.40922845046885,197.02231786432156,211.1899103872051
3789,1514.913490991102,203.41242517270152,197.02293493133837,211.19310710943776
3790,1515.2879477130743,203.4156218949342,197.02293493133837,211.19547027480152
3791,1515.2887812699432,203.41798506029795,197.02355199835517,211.19692089868724
3792,1515.2887812699432,203.4203482256617,197.09878653977142,211.199284064051
3793,1515.2887812699432,203.42096529267852,197.09940360678823,211.24489017666872
3794,1515.2887812699432,203.42332845804228,197.10002067380503,211.24550724368552
3795,1515.2887812699432,203.42569162340604,197.10002067380503,211.24550724368552
3796,1515.2887812699432,203.4280547887698,197.10002067380503,211.24550724368552
3797,1516.0296154505425,203.42980088711676,197.101766772152,211.24550724368552
3798,1516.3348841268962,203.43216405248052,197.1023838391688,211.24612431070233
3799,1516.3348841268962,203.43278111949732,197.1030009061856,211.24612431070233
3800,1516.3366302252432,203.43452721784428,197.1030009061856,211.24787040904928
3801,1516.4999762559246,203.43514428486108,197.11259443321748,211.25746393608117
3802,1516.5008098127935,203.43750745022484,197.11579115545015,211.30564970391475
3803,1516.9527755578356,203.84065685519704,197.13110163387356,211.32021282361353
3804,1516.9527755578356,203.84127392221384,197.1394181855202,211.32021282361353
3805,1517.296180402044,203.84189098923065,197.14773473716687,211.32021282361353
3806,1517.296180402044,203.84189098923065,197.16229785686565,211.3347759433123
3807,1518.2654033317529,203.8593171700859,197.1646610222294,211.35220212416755
3808,1518.4931546159314,203.86168033544965,197.33134792658635,211.35281919118435
3809,1518.4939881728003,203.8640435008134,197.33218148345526,211.35426981507007
3810,1518.4939881728003,203.89759935702972,197.33279855047206,211.4328147168873
3811,1519.4524801341795,203.89934545537668,197.33279855047206,211.4328147168873
3812,1519.4550597893954,203.90109155372363,197.33363210734097,211.4336482737562
3813,1519.6036868091803,203.9034547190874,197.33363210734097,211.48100048472088
3814,1519.951375008471,203.90581788445115,197.33363210734097,211.48100048472088
3815,1519.951375008471,203.9081810498149,197.33363210734097,211.5259895303218
3816,1519.951375008471,204.20487790659698,197.37716702381636,211.53732915570063
3817,1520.426428335871,204.20487790659698,197.37716702381636,211.595882581378
3818,1520.426428335871,204.20549497361378,197.37716702381636,211.6408716269789
3819,1521.2405186923806,204.20785813897754,197.38614348383143,211.65221125235774
3820,1522.3636939157261,204.3028801466649,197.41799961519195,211.77705823401016
3821,1522.3636939157261,204.30524331202867,197.42759314222383,211.78665176104204
3822,1522.3636939157261,204.30586037904547,197.42903428065853,211.83308194507765
3823,1522.3636939157261,204.30822354440923,197.42903428065853,211.87807099067857
3824,1522.3636939157261,204.310586709773,197.4313974460223,211.88043415604233
3825,1522.3636939157261,204.3112037767898,197.44037390603737,211.8900276830742
3826,1522.3636939157261,204.38967474287796,197.44099097305417,211.95320336932215
3827,1522.9771075363403,204.39203790824172,197.44099097305417,211.95556653468591
3828,1523.3567821059476,204.39440107360548,197.44335413841793,211.95792970004968
3829,1524.0237961133773,204.39501814062228,197.44335413841793,211.95792970004968
3830,1524.44324748122,204.41244432147752,197.44397120543474,211.9753558809049
3831,1524.44324748122,204.41480748684128,197.44458827245154,211.97771904626867
3832,1524.44324748122,204.41717065220504,197.45592789783038,211.98731257330056
3833,1524.44324748122,204.4195338175688,197.45829106319414,211.98967573866432
3834,1524.4440810380888,204.4195338175688,197.47285418289292,212.05006146083292
3835,1525.4562263896066,204.42189698293257,197.4880343696085,212.0646245805317
3836,1525.4562263896066,204.42189698293257,197.49618675820568,212.07360104054678
3837,1525.4562263896066,204.42426014829633,197.49680382522249,212.07421810756358
3838,1525.4562263896066,204.42426014829633,197.529742614422,212.1071568967631
3839,1525.942015507411,204.4266233136601,197.53871907443707,212.11675042379497
3840,1525.943761605758,204.42836941200704,197.54046517278402,212.11849652214192
3841,1526.0373930827195,204.4307325773708,197.54108223980083,212.12085968750569
3842,1526.501213903914,204.43309574273457,197.54169930681763,212.12085968750569
3843,1526.501213903914,204.43545890809833,197.55129283384952,212.17718835848544
3844,1526.501213903914,204.4378220734621,197.55129283384952,212.22217740408635
3845,1528.2246643500957,204.43956817180904,197.55129283384952,212.2239235024333
3846,1528.672798605126,204.4419313371728,197.55365599921328,212.22712022466598
3847,1528.672798605126,204.44429450253656,197.55427306623008,212.22712022466598
3848,1529.2576388635644,204.44665766790033,197.5548901332469,212.22948339002974
3849,1529.9303679166508,204.44727473491713,197.5548901332469,212.23010045704655
3850,1529.9321140149978,204.4490208332641,197.5548901332469,212.27683560099442
3851,1530.8275246073774,204.45138399862785,197.5548901332469,212.27919876635818
3852,1531.0119342521348,204.4531300969748,197.55663623159384,212.28094486470513
3853,1531.0136803504818,204.45487619532176,197.55663623159384,212.327680008653
3854,1531.649917976076,204.45487619532176,197.55663623159384,212.327680008653
3855,1532.4514054489248,204.45723936068552,197.55725329861065,212.33004317401677
3856,1532.4514054489248,204.45960252604928,197.55725329861065,212.41821642972576
3857,1532.7948102931332,204.47702870690452,197.56684682564253,212.44379499917818
3858,1532.7948102931332,204.47939187226828,197.56684682564253,212.44615816454194
3859,1532.795643850002,204.48175503763204,197.56684682564253,212.44935488677461
3860,1532.795643850002,204.48237210464885,197.56746389265933,212.4575072753718
3861,1533.4499482866108,204.4847352700126,197.57705741969122,212.52566371353205
3862,1533.4499482866108,204.80125647258643,197.5860338797063,212.536179267493
3863,1533.796807556785,204.8036196379502,197.5860338797063,212.536179267493
3864,1533.796807556785,204.80598280331395,197.5860338797063,212.53854243285676
3865,1533.796807556785,204.90636074856496,197.5860338797063,212.5553515466952
3866,1533.796807556785,204.90697781558177,197.5866509467231,212.6009576593129
3867,1534.4866126674167,204.90934098094553,197.5872680137399,212.6009576593129
3868,1534.4891923226326,204.91108707929249,197.59496749836975,212.60179121618182
3869,1534.4891923226326,204.91345024465625,197.59733066373352,212.66270780722294
3870,1534.4891923226326,204.91581341002,197.59794773075032,212.70831391984066
